=== Segment 1 Start: 15:42:55 | End: 15:43:15 ===
Time (s),x,y
8.46,380,500
8.52,340,500
8.72,340,540
8.79,340,580
9.25,300,580
9.31,260,580
9.71,260,540
9.78,260,500
9.98,220,500
10.04,180,500
10.11,140,500
10.18,100,500
10.37,100,460
10.44,140,420
10.51,180,380
10.57,220,340
10.64,260,340
11.37,260,380
11.43,260,420
12.03,300,420

=== Segment 3 Start: 15:43:27 | End: 15:43:36 ===
Time (s),x,y
0.86,260,420
1.12,260,380
1.19,260,340
1.39,220,340
1.45,180,340
2.25,180,380
2.31,180,420
2.51,140,420
2.58,100,420
2.84,100,460
2.91,100,500
3.17,140,500
3.24,180,500
3.3,220,500
3.37,260,500
3.57,260,540
3.63,260,580
3.9,300,580
3.96,340,580
4.16,340,540
4.23,340,500
4.43,380,500
4.49,420,500
4.82,420,540
4.89,420,580
5.15,460,580
5.22,500,580
5.48,500,540
5.55,500,500
5.61,500,460
5.68,500,420
5.75,500,380
5.81,500,340
5.94,540,340
6.01,580,340
6.08,620,340
6.14,660,340
6.41,660,380
6.47,660,420
6.67,700,420
6.74,740,420
7.07,740,380
7.13,740,340
7.2,740,300
7.27,740,260
7.33,740,220
7.4,740,180
7.47,700,180
7.53,660,180
8.33,660,220
8.39,660,260
8.66,620,260
8.73,580,260
8.79,540,260
8.86,500,260
8.92,460,260
8.99,420,260

=== Segment 4 Start: 15:43:36 | End: 15:43:41 ===
Time (s),x,y
0.4,460,260
0.47,500,260
0.53,540,260
0.6,580,260
0.66,620,260
0.73,660,260
1.32,660,220
1.39,660,180
1.46,660,140
1.72,660,180
1.85,660,220
2.25,660,180
2.64,700,180
2.71,740,180
2.98,740,220
3.04,740,260
3.11,740,300
3.17,740,340
3.24,740,380
3.3,740,420
3.44,700,420
3.5,660,420
3.83,660,380
3.9,660,340
4.16,620,340
4.23,580,340
4.3,540,340
4.36,500,340
4.69,500,380
4.76,500,420
4.82,500,460
4.89,500,500

=== Segment 5 Start: 15:43:41 | End: 15:43:44 ===
Time (s),x,y
0.6,500,460
0.66,500,420
0.73,500,380
0.79,540,340
0.99,580,340
1.06,620,340
1.13,660,340
1.39,660,380
1.46,660,420
1.72,700,420
1.79,740,420
2.05,740,460
2.12,740,500
2.18,740,540
2.25,740,580
2.45,700,580
2.52,660,580
2.71,660,540
2.78,660,500
2.98,620,500

=== Segment 6 Start: 15:43:44 | End: 15:43:46 ===
Time (s),x,y
0.07,580,500
0.53,620,500
0.6,660,500
0.79,660,540
0.86,660,580
1.12,700,580
1.19,740,580
1.39,740,540
1.45,740,500
1.52,740,460
1.92,740,420
2.18,700,420

=== Segment 7 Start: 15:43:46 | End: 15:43:50 ===
Time (s),x,y
0.07,660,420
0.67,660,380
0.73,660,340
0.99,620,340
1.06,580,340
1.12,540,340
1.19,500,340
1.52,500,380
1.59,500,420
1.65,500,460
1.72,500,500
1.78,500,540
1.85,500,580
2.05,460,580
2.12,420,580
2.45,420,540
2.51,420,500
2.71,380,500
2.78,340,500
3.05,340,540
3.11,340,580
3.38,300,580
3.44,260,580
3.57,220,580
3.84,260,540

=== Segment 8 Start: 15:43:50 | End: 15:43:55 ===
Time (s),x,y
0.86,260,580
1.19,300,580
1.26,340,580
1.45,300,580
1.52,260,580
1.65,260,540
1.92,260,500
2.12,220,500
2.18,180,500
2.25,140,500
2.32,100,500
2.58,100,460
2.65,100,420
2.84,140,420
2.91,180,420
3.18,180,380
3.24,180,340
3.44,220,340
3.51,260,340
3.78,260,380
3.84,260,420
4.03,300,420
4.1,340,420
4.37,340,380
4.43,340,340
4.5,340,300
4.56,340,260
4.83,300,260
4.89,260,260

=== Segment 9 Start: 15:43:55 | End: 15:44:05 ===
Time (s),x,y
1.19,300,260
1.26,340,300
1.46,340,340
1.52,340,380
1.59,340,420
1.92,300,420
1.99,260,420
2.25,260,380
2.32,260,340
2.52,220,340
2.59,180,340
2.91,180,380
2.98,180,420
3.31,140,420
3.37,100,460
3.71,100,500
4.1,140,500
4.17,180,500
4.23,220,500
4.3,260,500
4.57,260,540
4.63,260,580
4.96,300,580
5.03,340,580
5.23,340,540
5.29,340,500
5.49,380,500
5.56,420,500
5.82,420,540
5.89,420,580
6.15,460,580
6.22,500,580
6.49,500,540
6.55,500,500
6.61,500,460
6.68,500,420
6.74,500,380
6.81,540,340
7.07,580,340
7.14,620,340
7.2,660,340
7.73,660,380
7.8,660,420
8.13,700,420
8.19,740,420
8.53,740,380
8.59,740,340
8.66,740,300
8.72,740,260
8.79,740,220
8.86,740,180
9.45,700,180
9.52,660,180
9.72,660,140

=== Segment 10 Start: 15:44:05 | End: 15:44:23 ===
Time (s),x,y
0.07,660,100
1.06,660,140
1.12,660,180
1.19,660,220
1.25,660,260
2.51,660,220
2.58,660,180
2.64,660,140
2.84,700,180
2.91,740,220
3.44,740,260
3.5,740,300
3.57,740,340
3.63,740,380
3.7,740,420
3.77,740,460
4.03,700,420
4.43,660,420
4.76,660,380
4.82,660,340
5.02,620,340
5.09,580,340
5.16,540,340
5.22,500,340
5.82,500,380
5.88,500,420
5.95,500,460
6.02,500,500
6.08,500,540
6.15,500,580
6.35,460,580
6.41,420,580
6.74,420,540
6.81,420,500
7.01,380,500
7.07,340,500
7.74,340,540
7.8,340,580
8.07,300,580
8.13,260,580
8.2,220,580
8.26,180,580
8.86,220,580
8.92,260,580
8.99,300,580
9.65,260,580
9.72,220,580
10.25,260,580
10.32,260,540
10.78,260,500
11.04,220,500
11.11,180,500
11.17,140,500
11.24,100,500
11.37,100,460
11.44,100,420
11.7,140,420
11.77,180,420
12.36,180,380
12.43,180,340
12.76,220,340
12.83,260,340
13.22,260,380
13.29,260,420
13.49,300,420
13.56,340,420
13.82,340,380
13.89,340,340
13.95,340,300
14.02,340,260
14.28,300,260
14.35,260,260
14.48,260,220
14.55,260,180
14.61,260,140
14.81,300,180
15.01,340,180
15.61,340,140
15.67,340,100
15.94,380,100
16.01,420,100
16.27,420,140
16.33,420,180
16.54,460,180
16.6,500,180
16.67,540,180
16.74,580,180
16.93,580,140
17.0,580,100
17.33,540,100
17.39,500,100
17.52,500,60
17.59,500,20
17.92,460,20
17.99,420,20
18.05,380,20

=== Segment 11 Start: 15:44:23 | End: 15:44:31 ===
Time (s),x,y
0.07,340,20
0.13,300,20
0.2,260,20
1.06,300,20
1.12,340,20
1.19,380,20
1.26,420,20
1.32,460,20
1.39,500,20
1.59,500,60
1.65,500,100
1.85,540,100
1.92,580,100
2.11,580,140
2.18,580,180
2.45,540,180
2.51,500,180
2.58,460,180
2.65,420,180
2.85,420,140
2.91,420,100
3.12,380,100
3.18,340,100
3.84,340,140
3.9,340,180
4.23,300,180
4.3,260,180
4.56,260,220
4.63,260,260
4.96,300,260
5.03,340,260
5.29,340,300
5.36,340,340
5.42,340,380
5.49,340,420
5.69,300,420
5.76,260,420
6.02,260,380
6.09,260,340
6.35,220,340
6.42,180,340
6.75,180,380
6.81,180,420
7.08,140,420
7.14,100,420
7.48,100,460
7.55,100,500
7.87,140,500
7.94,180,500
8.0,220,500
8.07,260,500
8.2,260,540
8.27,260,580

=== Segment 12 Start: 15:44:31 | End: 15:44:33 ===
Time (s),x,y
0.73,220,580
0.79,180,580
0.86,140,580
0.93,100,580
0.99,60,580
1.06,20,580
1.19,20,540
1.26,20,500
1.32,20,460

=== Segment 13 Start: 15:44:33 | End: 15:44:37 ===
Time (s),x,y
0.07,20,420
0.53,20,460
0.59,20,500
0.66,20,540
0.73,20,580
0.92,60,580
0.99,100,580
1.06,140,580
1.12,180,580
1.19,220,580
1.25,260,580
1.32,300,580
1.39,340,580
2.05,340,540
2.11,340,500
2.38,380,500
2.44,420,500
2.71,420,540
2.77,420,580
2.9,460,580
2.97,500,580
3.57,500,540
3.63,500,500
3.7,500,460
3.77,500,420
3.83,500,380
3.9,500,340
4.16,540,340
4.23,580,340
4.3,620,340
4.36,660,340
4.63,660,380
4.69,660,420

=== Segment 14 Start: 15:44:37 | End: 15:44:40 ===
Time (s),x,y
0.6,660,380
0.66,660,340
0.79,620,340
0.86,580,340
0.93,540,340
0.99,500,340
1.32,500,380
1.39,500,420
1.46,500,460
1.52,500,500
1.59,500,540
1.66,500,580
1.85,460,580
1.92,420,580
2.18,420,540
2.25,420,500
2.45,380,500
2.51,340,500
2.84,340,540

=== Segment 15 Start: 15:44:40 | End: 15:44:50 ===
Time (s),x,y
0.07,340,580
0.66,300,580
0.73,260,580
0.79,220,580
2.05,260,540
2.31,260,500
2.64,220,500
2.71,180,500
2.78,140,500
2.84,100,500
3.11,100,460
3.17,100,420
3.44,140,420
3.5,180,420
3.77,180,380
3.84,180,340
4.1,220,340
4.17,260,340
4.43,260,380
4.5,260,420
4.69,300,420
4.76,340,380
5.09,340,340
5.16,340,300
5.23,340,260
5.62,300,260
5.69,260,260
5.95,260,220
6.02,300,180
6.08,340,180
6.68,340,140
6.74,340,100
7.07,380,100
7.14,420,100
7.4,420,140
7.47,420,180
7.67,460,180
7.73,500,180
7.8,540,180
7.87,580,180
8.13,580,140
8.2,580,100
8.4,540,100
8.46,500,100
8.73,500,60
8.79,500,20
9.06,460,20
9.12,420,20
9.19,380,20
9.26,340,20
9.32,300,20
9.39,260,20
9.46,220,20
9.52,180,20
9.85,180,60

