=== Segment 1 Start: 15:27:32 | End: 15:28:46 ===
Time (s),x,y
19.85,340,180
20.12,380,180
20.19,420,180
20.25,460,180
20.32,500,180
20.52,500,220
20.58,500,260
20.65,500,300
20.71,500,340
20.91,540,340
20.98,580,340

=== Segment 3 Start: 15:29:07 | End: 15:29:09 ===
Time (s),x,y
0.73,580,380
0.79,580,420
1.19,540,420
1.25,500,420
1.32,460,420
1.39,420,420
1.45,380,420
1.52,340,420
1.58,300,420

=== Segment 4 Start: 15:29:09 | End: 15:29:19 ===
Time (s),x,y
0.07,260,420
0.66,260,380
0.73,220,340
1.06,180,340
1.52,220,340
1.59,260,340
1.65,300,340
1.72,340,340
1.79,380,340
2.45,340,340
2.52,300,340
2.58,260,380
2.65,260,420
3.31,300,420
3.38,340,420
3.45,380,420
3.51,420,420
3.57,460,420
3.64,500,420
3.71,540,420
3.77,580,420
3.84,620,420
3.9,660,420
4.37,620,420
4.44,580,420
4.5,540,420
5.16,580,380
5.42,580,340
5.56,540,340
5.63,500,340
6.02,500,300
6.09,500,260
6.15,500,220
6.22,500,180
6.29,500,140
6.35,500,100
6.55,460,100
6.62,420,100
7.08,460,100
7.14,500,100
7.94,500,140
8.07,500,180
8.4,460,180
8.47,420,180
8.53,380,180
8.6,340,180
8.8,340,220
8.86,340,260
9.26,300,260
9.32,260,220
9.39,220,180
9.72,180,180
9.79,140,180
9.86,100,180
9.92,60,180
9.99,20,180

=== Segment 5 Start: 15:29:19 | End: 15:29:31 ===
Time (s),x,y
1.06,60,180
1.12,100,180
1.19,140,180
1.26,180,180
1.32,220,180
2.12,180,220
2.18,140,260
2.85,100,260
2.91,60,260
2.98,20,260
3.31,20,300
3.38,20,340
3.44,20,380
3.51,20,420
3.57,20,460
3.64,20,500
3.71,20,540
3.77,20,580
4.11,60,580
4.17,100,580
4.24,140,580
4.31,180,580
4.37,220,580
4.5,180,540
5.82,220,500
6.42,260,500
6.48,300,500
6.55,340,500
6.61,380,500
6.68,420,500
6.94,420,540
7.01,420,580
7.27,460,580
7.34,500,580
7.47,500,540
7.8,500,500
7.87,540,500
7.94,580,500
8.0,620,500
8.07,660,500
8.14,700,500
8.2,740,500
8.53,740,460
8.6,740,420
9.0,740,380
9.06,740,340
9.13,740,300
9.6,740,260
9.66,740,220
9.73,740,180
9.79,740,140
10.19,740,180
10.26,740,220
10.32,740,260
10.39,740,300
10.66,700,260
10.72,660,220
10.79,620,180
10.92,580,180
11.45,580,140
11.51,580,100
11.58,580,60
11.65,580,20
11.84,540,20
11.91,500,20
11.98,460,20
12.04,420,20

=== Segment 6 Start: 15:29:31 | End: 15:29:44 ===
Time (s),x,y
0.59,460,20
0.66,500,20
0.73,540,20
0.79,580,20
1.06,580,60
1.12,580,100
2.64,580,140
2.71,580,180
3.24,620,180
3.31,660,180
3.64,660,220
3.71,660,260
3.9,700,260
3.97,740,260
4.89,740,300
5.29,740,340
5.35,740,380
5.42,740,420
5.49,740,460
5.55,740,500
5.75,700,500
5.82,660,500
5.88,620,500
5.95,580,500
6.02,540,500
6.08,500,500
6.28,500,540
6.35,500,580
6.61,460,580
6.68,420,580
7.01,420,540
7.08,420,500
7.41,380,500
7.47,340,500
7.54,300,500
7.61,260,500
7.67,220,500
7.74,180,500
8.0,180,540
8.07,180,580
8.33,140,580
8.4,100,580
8.47,60,580
8.54,20,580
8.8,20,540
8.86,20,500
8.93,20,460
9.0,20,420
9.06,20,380
9.13,20,340
9.2,20,300
9.26,20,260
9.46,60,260
9.53,100,260
9.59,140,260
9.66,180,260
9.79,180,220
9.86,180,180
10.25,220,180
10.32,260,180
10.52,260,220
10.58,260,260
10.85,300,260
10.91,340,260
11.11,340,220
11.18,340,180
11.44,380,180
11.51,420,180
11.57,460,180
11.64,500,180
11.97,500,220
12.04,500,260
12.1,500,300
12.17,500,340
12.37,540,340
12.44,580,340
12.77,580,380
12.83,580,420
13.03,540,420
13.1,500,420

=== Segment 7 Start: 15:29:44 | End: 15:29:55 ===
Time (s),x,y
0.07,460,420
0.13,420,420
0.2,380,420
1.0,420,420
1.06,460,420
1.13,500,420
1.2,540,420
1.26,580,420
1.66,540,420
1.92,500,420
1.99,460,420
2.32,500,420
2.38,540,420
2.45,580,420
2.51,620,420
3.11,580,380
3.18,540,340
3.24,500,300
3.84,500,260
3.9,500,220
3.97,500,180
4.03,500,140
4.1,500,100
4.17,460,100
4.23,420,100
4.96,460,100
5.03,500,100
5.29,500,140
5.36,500,180
5.42,500,220
6.29,460,180
6.75,420,180
6.82,380,180
6.88,340,180
7.21,340,220
7.28,340,260
7.48,300,260
7.54,260,260
7.74,260,220
7.81,260,180
8.14,220,180
8.2,180,180
8.27,140,180
8.6,180,220
8.87,180,260
9.0,140,260
9.06,100,260
9.13,60,260
9.2,20,260
9.46,20,300
9.52,20,340
9.59,20,380
9.66,20,420
9.72,20,460
10.19,20,500
10.25,20,540
10.32,20,580
10.58,60,580
10.65,100,580
10.71,140,580

