=== Segment 1 Start: 21:50:03 | End: 21:50:11 ===
Time (s),x,y
4.49,500,420
5.02,460,420
5.09,420,420
5.48,420,380
5.55,420,340
5.62,420,300
5.69,420,260
6.47,460,260
6.54,500,260
7.4,500,220
7.47,500,180
8.46,460,180
8.52,420,180
9.32,420,140
9.38,420,100
9.98,460,100
10.04,500,100
10.11,540,100
10.17,580,100
10.24,620,100
10.31,660,100
10.83,660,140
10.9,660,180
11.36,620,180
11.43,580,180
12.15,580,220
12.22,580,260
12.68,620,260
12.75,660,260
13.21,660,300
13.28,660,340
13.61,700,340
13.67,740,340
14.93,740,300
15.0,740,260
15.06,740,220
15.13,740,180
15.19,740,140
15.26,740,100
15.32,740,60
15.39,740,20
15.92,700,20
15.99,660,20
16.05,620,20

=== Segment 4 Start: 21:50:43 | End: 21:50:45 ===
Time (s),x,y
0.07,580,20
0.13,540,20
0.2,500,20
0.79,540,20
0.86,580,20
0.92,620,20
0.99,660,20
1.06,700,20
1.12,740,20
2.38,740,60
2.44,740,100
2.51,740,140
2.58,740,180

=== Segment 5 Start: 21:50:45 | End: 21:50:49 ===
Time (s),x,y
0.07,740,220
0.13,740,260
0.2,740,300
0.27,740,340
1.0,740,300
1.06,740,260
1.13,740,220
1.2,740,180
1.26,740,140
1.33,740,100
1.39,740,60
1.46,740,20
1.86,700,20
1.92,660,20
1.99,620,20
2.05,580,20
2.12,540,20
2.19,500,20
2.25,460,20
2.32,420,20
2.38,380,20
2.45,340,20
2.52,300,20
2.58,260,20
2.98,260,60
3.05,260,100
3.11,260,140
3.18,260,180
3.25,260,220
3.31,260,260

=== Segment 6 Start: 21:50:49 | End: 21:50:54 ===
Time (s),x,y
0.92,260,220
0.99,260,180
1.06,260,140
1.12,260,100
1.19,260,60
1.25,260,20
1.65,300,20
1.72,340,20
2.05,340,60
2.12,340,100
2.19,340,140
2.25,340,180
2.32,340,220
2.38,340,260
2.45,340,300
2.51,340,340
2.91,300,340
2.98,260,340
3.44,260,380
3.51,260,420
3.9,220,420
3.97,180,420
4.04,140,420
4.1,100,420
4.43,100,380
4.5,100,340
5.03,140,340
5.56,180,340

=== Segment 7 Start: 21:50:54 | End: 21:51:04 ===
Time (s),x,y
0.79,140,340
0.86,100,340
1.25,100,380
1.32,100,420
1.72,140,420
1.78,180,420
1.85,220,420
1.91,260,420
2.77,260,380
2.84,260,340
3.43,300,340
3.5,340,340
4.16,340,300
4.23,340,260
4.3,340,220
4.36,340,180
4.43,340,140
4.49,340,100
4.56,340,60
4.63,340,20
5.02,380,20
5.09,420,20
5.15,460,20
5.22,500,20
5.29,540,20
5.35,580,20
5.42,620,20
5.48,660,20
5.55,700,20
5.62,740,20
5.95,740,60
6.01,740,100
6.08,740,140
6.15,740,180
6.21,740,220
6.28,740,260
6.34,740,300
6.41,740,340
6.87,700,340
6.94,660,340
7.34,660,300
7.4,660,260
7.73,620,260
7.8,580,260
8.26,580,220
8.33,580,180
8.73,620,180
8.79,660,180
9.06,660,140
9.12,660,100
9.58,620,100
9.65,580,100
9.72,540,100
9.78,500,100

=== Segment 8 Start: 21:51:04 | End: 21:51:05 ===
Time (s),x,y
0.07,460,100
0.13,420,100
0.53,460,100
0.59,500,100
0.66,540,100
0.73,580,100

=== Segment 9 Start: 21:51:05 | End: 21:51:07 ===
Time (s),x,y
0.07,620,100
0.13,660,100
0.66,660,140
0.73,660,180
1.12,620,180
1.19,580,180
1.65,580,220
1.72,580,260
2.12,620,260
2.19,660,260
2.58,660,300

=== Segment 10 Start: 21:51:07 | End: 21:51:10 ===
Time (s),x,y
0.07,660,340
0.73,700,340
0.79,740,340
1.52,740,300
1.59,740,260
1.66,740,220
1.72,740,180
1.79,740,140
1.85,740,100
1.92,740,60
1.99,740,20
2.45,700,20
2.52,660,20
2.58,620,20
2.65,580,20
2.72,540,20
2.78,500,20
2.85,460,20
2.91,420,20
2.98,380,20
3.04,340,20
3.11,300,20

=== Segment 11 Start: 21:51:10 | End: 21:51:24 ===
Time (s),x,y
0.07,260,20
5.36,300,20
5.42,340,20
5.49,380,20
5.56,420,20
5.62,460,20
5.95,420,20
6.02,380,20
6.55,340,20
6.62,300,20
7.08,340,20
7.14,380,20
7.74,340,20
8.14,340,60
8.2,340,100
8.27,340,140
8.33,340,180
8.4,340,220
8.47,340,260
8.53,340,300
8.6,340,340
9.0,300,340
9.06,260,340
9.92,260,380
9.99,260,420
10.45,220,420
10.52,180,420
10.58,140,420
10.65,100,420
10.98,100,380
11.05,100,340
11.57,140,340
11.64,180,340
11.97,180,300
12.04,180,260
12.43,140,260
12.5,100,260
12.83,100,220
12.89,100,180
13.36,140,180
13.42,180,180
13.69,180,140
13.76,180,100

=== Segment 12 Start: 21:51:24 | End: 21:51:46 ===
Time (s),x,y
0.06,180,60
0.13,180,20
0.99,180,60
1.06,180,100
1.12,180,140
1.19,180,180
1.85,140,180
1.92,100,180
2.51,100,220
2.58,100,260
4.36,140,260
4.43,180,260
4.82,180,300
4.89,180,340
5.22,140,340
5.29,100,340
5.68,100,380
5.75,100,420
6.08,140,420
6.15,180,420
6.21,220,420
6.28,260,420
6.61,260,380
6.68,260,340
7.07,300,340
7.14,340,340
7.8,340,300
7.87,340,260
7.93,340,220
8.0,340,180
8.06,340,140
8.13,340,100
8.2,340,60
8.26,340,20
8.59,380,20
8.66,420,20
8.73,460,20
8.79,500,20
8.86,540,20
8.92,580,20
8.99,620,20
9.06,660,20
9.12,700,20
9.19,740,20
9.52,740,60
9.59,740,100
9.65,740,140
9.72,740,180
9.78,740,220
9.85,740,260
9.92,740,300
9.98,740,340
10.24,700,340
10.31,660,340
10.64,660,300
10.71,660,260
11.04,620,260
11.1,580,260
11.37,580,220
11.44,580,180
11.9,620,180
11.97,660,180
12.3,660,140
12.36,660,100
13.15,620,100
13.22,580,100
13.29,540,100
13.35,500,100
13.42,460,100
13.49,420,100
13.75,420,140
13.82,420,180
14.21,460,180
14.28,500,180
14.61,500,220
14.67,500,260
15.07,460,260
15.13,420,260
15.53,420,300
15.6,420,340
15.67,420,380
15.73,420,420
16.06,460,420
16.13,500,420
16.46,500,380
16.52,500,340
16.79,540,340
16.86,580,340
17.25,580,380
17.32,580,420
17.39,580,460
17.45,580,500
17.72,620,500
17.78,660,500
18.05,660,460
18.11,660,420
18.38,700,420
18.44,740,420
18.84,740,460
18.91,740,500
18.97,740,540
19.04,740,580
19.37,700,580
19.44,660,580
19.5,620,580
19.57,580,580
19.64,540,580
19.7,500,580
19.97,500,540
20.03,500,500
20.36,460,500
20.43,420,500
20.49,380,500
20.56,340,500
20.63,300,500
20.69,260,500
20.76,220,500
20.83,180,500
20.89,140,500
20.96,100,500
21.02,60,500
21.09,20,500
21.35,20,460
21.42,20,420
21.49,20,380
21.55,20,340
21.62,20,300
21.68,20,260
21.75,20,220
21.82,20,180

=== Segment 13 Start: 21:51:46 | End: 21:52:02 ===
Time (s),x,y
0.07,20,140
0.13,20,100
0.59,20,140
0.66,20,180
0.73,20,220
0.79,20,260
0.86,20,300
0.92,20,340
0.99,20,380
1.06,20,420
1.12,20,460
1.19,20,500
1.45,60,500
1.52,100,500
1.59,140,500
1.65,180,500
1.72,220,500
1.78,260,500
1.85,300,500
1.92,340,500
1.98,380,500
2.05,420,500
2.11,460,500
2.18,500,500
2.31,500,540
2.38,500,580
2.71,540,580
2.78,580,580
2.84,620,580
2.91,660,580
2.97,700,580
3.04,740,580
3.83,740,540
3.9,740,500
3.96,740,460
4.03,740,420
4.36,700,420
4.43,660,420
4.95,660,460
5.02,660,500
5.35,620,500
5.42,580,500
5.75,580,460
5.81,580,420
5.88,580,380
5.94,580,340
6.28,540,340
6.34,500,340
7.27,500,380
7.33,500,420
7.66,460,420
7.73,420,420
8.06,420,380
8.12,420,340
8.19,420,300
8.26,420,260
8.52,460,260
8.59,500,260
9.25,500,220
9.32,500,180
10.11,460,180
10.18,420,180
10.57,420,140
10.64,420,100
11.1,460,100
11.17,500,100
11.23,540,100
11.3,580,100
11.36,620,100
11.43,660,100
12.22,660,140
12.29,660,180
12.75,620,180
12.82,580,180
13.22,580,220
13.29,580,260
13.74,620,260
13.81,660,260
14.14,660,300
14.21,660,340
14.54,700,340
14.6,740,340
15.0,740,300
15.07,740,260
15.13,740,220
15.2,740,180
15.26,740,140
15.33,740,100
15.4,740,60
15.46,740,20
15.66,700,20
15.73,660,20
15.79,620,20

=== Segment 14 Start: 21:52:02 | End: 21:52:07 ===
Time (s),x,y
0.07,580,20
0.13,540,20
0.2,500,20
0.26,460,20
0.33,420,20
0.4,380,20
0.46,340,20
1.45,340,60
1.72,340,100
1.78,340,140
1.85,340,180
1.92,340,220
1.98,340,260
2.05,340,300
2.11,340,340
2.44,300,340
2.51,260,340
3.24,260,380
3.3,260,420
3.7,220,420
3.77,180,420
3.83,140,420
3.9,100,420
4.23,100,380
4.3,100,340
4.62,140,340
4.69,180,340
5.35,180,300

=== Segment 15 Start: 21:52:07 | End: 21:52:14 ===
Time (s),x,y
0.07,180,260
0.73,180,300
0.79,180,340
1.25,140,340
1.32,100,340
1.72,100,380
1.79,100,420
2.18,140,420
2.25,180,420
2.31,220,420
2.38,260,420
2.77,260,380
2.84,260,340
3.44,300,340
3.5,340,340
4.24,340,300
4.3,340,260
4.36,340,220
4.43,340,180
4.5,340,140
4.56,340,100
4.63,340,60
4.7,340,20
5.42,380,20
5.49,420,20
5.55,460,20
5.62,500,20
5.69,540,20
5.75,580,20
5.82,620,20
5.88,660,20
5.95,700,20
6.02,740,20
6.61,740,60

=== Segment 16 Start: 21:52:14 | End: 21:52:23 ===
Time (s),x,y
0.07,740,100
0.13,740,140
0.2,740,180
0.26,740,220
0.33,740,260
1.45,740,300
1.52,740,340
2.05,700,340
2.12,660,340
2.45,660,300
2.52,660,260
3.11,620,260
3.18,580,260
3.58,580,220
3.64,580,180
4.04,620,180
4.1,660,180
4.44,660,140
4.5,660,100
4.9,620,100
4.96,580,100
5.03,540,100
5.1,500,100
5.16,460,100
5.23,420,100
5.49,420,140
5.56,420,180
5.95,460,180
6.02,500,180
6.35,500,220
6.42,500,260
6.95,460,260
7.01,420,260
7.34,420,300
7.41,420,340
7.48,420,380
7.54,420,420
7.94,460,420
8.0,500,420
8.27,500,380
8.34,500,340
8.6,540,340
8.66,580,340
9.06,580,380
9.13,580,420
9.19,580,460
9.26,580,500

=== Segment 17 Start: 21:52:23 | End: 21:52:30 ===
Time (s),x,y
0.66,580,460
0.73,580,420
0.79,580,380
0.86,580,340
1.12,580,380
1.19,580,420
1.26,580,460
1.32,580,500
1.65,620,500
1.72,660,500
2.25,660,460
2.31,660,420
2.58,700,420
2.65,740,420
3.04,740,460
3.11,740,500
3.18,740,540
3.24,740,580
3.51,700,580
3.57,660,580
3.64,620,580
3.7,580,580
3.77,540,580
3.84,500,580
4.04,500,540
4.1,500,500
4.5,460,500
4.56,420,500
4.63,380,500
4.7,340,500
4.76,300,500
4.83,260,500
4.89,220,500
4.96,180,500
5.03,140,500
5.09,100,500
5.16,60,500
5.22,20,500
5.55,20,540
5.62,20,580
6.02,60,580
6.08,100,580
6.15,140,580
6.21,180,580
6.28,220,580
6.35,260,580
6.41,300,580
6.48,340,580
6.54,380,580

