=== Segment 1 Start: 21:49:22 | End: 21:49:59 ===
Time (s),x,y
12.17,533,247
12.24,533,221
12.3,533,195
13.43,533,221
13.76,559,221
13.83,585,221
13.89,611,221
13.96,637,221
14.02,663,221
14.09,689,221
14.16,715,221
14.22,741,221
14.56,741,195
14.62,741,169
14.69,741,143
14.76,741,117
15.02,715,117
15.09,689,117
15.15,663,117
15.22,637,117
15.48,637,143
15.55,637,169
15.88,611,169
15.94,585,169

=== Segment 3 Start: 21:50:15 | End: 21:50:24 ===
Time (s),x,y
0.66,611,169
0.73,637,169
1.45,637,143
1.52,637,117
3.84,637,143
3.9,637,169
4.17,611,169
4.23,585,169
4.63,585,143
4.7,585,117
4.76,585,91
4.83,585,65
5.09,611,65
5.16,637,65
5.23,663,65
5.29,689,65
5.36,715,65
5.42,741,65
5.56,741,39
5.62,741,13
5.89,715,13
5.95,689,13
6.02,663,13
6.09,637,13
6.15,611,13
6.22,585,13
6.29,559,13
6.35,533,13
6.42,507,13
6.48,481,13
6.55,455,13
6.62,429,13
6.88,429,39
6.95,429,65
7.15,455,65
7.21,481,65
7.28,507,65
7.35,533,65
7.61,533,91
7.68,533,117
7.94,507,117
8.0,481,117
8.27,481,143
8.33,481,169
8.4,481,195
8.47,481,221
8.6,455,221
8.66,429,221
8.73,403,221
8.8,377,221
8.86,351,221
8.93,325,221
8.99,299,221
9.06,273,221

=== Segment 4 Start: 21:50:24 | End: 21:50:37 ===
Time (s),x,y
1.19,299,221
1.26,325,221
1.32,351,221
1.39,377,221
1.46,403,221
1.52,429,221
1.59,455,221
1.65,481,221
2.18,481,195
2.25,481,169
2.32,481,143
2.38,481,117
2.98,507,117
3.04,533,117
3.37,533,91
3.44,533,65
4.17,507,65
4.23,481,65
4.3,455,65
4.36,429,65
5.55,429,39
5.62,429,13
6.41,455,13
6.48,481,13
6.55,507,13
6.61,533,13
6.68,559,13
6.74,585,13
6.81,611,13
6.88,637,13
6.94,663,13
7.01,689,13
7.08,715,13
7.14,741,13
7.47,741,39
7.54,741,65
7.8,715,65
7.87,689,65
7.93,663,65
8.0,637,65
8.07,611,65
8.13,585,65
8.33,585,91
8.4,585,117
8.46,585,143
8.53,585,169
8.79,611,169
8.86,637,169
9.19,637,143
9.25,637,117
9.45,663,117
9.52,689,117
9.59,715,117
9.65,741,117
9.99,741,143
10.05,741,169
10.12,741,195
10.18,741,221
10.38,715,221
10.45,689,221
10.51,663,221
10.58,637,221
10.65,611,221
10.72,585,221
10.78,559,221
10.84,533,221
10.98,533,247
11.04,533,273
11.11,533,299
11.17,559,325
11.37,585,325
11.44,611,325
11.5,637,325
11.57,663,325
11.64,689,325
11.9,689,351
11.97,689,377
12.16,715,377
12.23,741,377
12.49,741,403
12.56,741,429
12.63,741,455
12.69,741,481
12.96,715,481
13.02,689,481
13.09,663,481
13.16,637,481
13.22,611,481
13.29,585,481
13.35,559,481
13.42,533,481

=== Segment 5 Start: 21:50:37 | End: 21:50:40 ===
Time (s),x,y
0.73,533,455
0.79,533,429
0.99,533,403
1.06,533,377
1.32,507,377
1.39,481,377
1.45,455,377
1.52,429,377
1.72,429,351
1.78,429,325
1.85,429,299
1.92,429,273
2.12,403,273
2.18,377,273
2.51,377,299
2.58,377,325
2.64,377,351
2.71,377,377
2.77,377,403
2.84,377,429
3.04,403,429
3.1,429,429

=== Segment 6 Start: 21:50:40 | End: 21:50:49 ===
Time (s),x,y
0.79,403,429
0.86,377,429
1.12,377,403
1.19,377,377
1.26,377,351
1.32,377,325
1.39,377,299
1.45,377,273
1.65,403,273
1.72,429,273
1.78,455,273
1.85,481,273
2.05,455,273
2.12,429,299
2.65,429,325
2.71,429,351
2.78,429,377
3.04,455,377
3.11,481,377
3.18,507,377
3.24,533,377
3.37,533,403
3.44,533,429
3.51,533,455
3.58,533,481
3.84,559,481
3.9,585,481
3.97,611,481
4.03,637,481
4.1,663,481
4.17,689,481
4.23,715,481
4.3,741,481
4.36,741,455
4.43,741,429
4.5,741,403
4.56,741,377
4.63,741,351
5.09,715,377
5.55,689,377
6.15,689,351
6.21,689,325
6.41,663,325
6.48,637,325
6.54,611,325
6.61,585,325
6.68,559,325
6.74,533,325
7.27,533,299
7.34,533,273
7.41,533,247
7.47,533,221
7.67,559,221
7.74,585,221
7.8,611,221
7.87,637,221
7.94,663,221
8.0,689,221
8.07,715,221
8.13,741,221
8.4,741,195
8.46,741,169
8.53,741,143
8.59,741,117
8.86,715,117
8.93,689,117

=== Segment 7 Start: 21:50:49 | End: 21:50:55 ===
Time (s),x,y
0.66,715,117
0.74,741,117
0.93,741,143
0.99,741,169
1.06,741,195
1.13,741,221
1.39,715,221
1.46,689,221
1.52,663,221
1.59,637,221
1.66,611,221
1.72,585,221
1.79,559,221
1.85,533,221
1.99,533,247
2.85,533,273
2.91,533,299
2.98,533,325
3.24,559,325
3.31,585,325
3.38,611,325
3.44,637,325
3.51,663,325
3.57,689,325
3.84,689,351
3.9,689,377
4.1,715,377
4.17,741,377
4.43,741,403
4.5,741,429
4.57,741,455
4.63,741,481
4.96,715,481
5.03,689,481
5.1,663,481
5.16,637,481
5.23,611,481
5.29,585,481
5.76,559,481
5.82,533,481
6.09,533,455

=== Segment 8 Start: 21:50:55 | End: 21:51:07 ===
Time (s),x,y
0.07,533,429
0.13,533,403
0.2,533,377
0.86,533,403
0.92,533,429
0.99,533,455
1.06,533,481
1.19,559,481
1.26,585,481
1.32,611,481
1.39,637,481
1.45,663,481
1.52,689,481
1.59,715,481
1.65,741,481
1.92,741,455
1.98,741,429
2.05,741,403
2.11,741,377
2.18,741,351
3.04,715,377
3.38,689,377
4.56,689,351
4.63,689,325
4.89,663,325
4.96,637,325
5.03,611,325
5.09,585,325
5.16,559,325
5.22,533,325
5.36,533,299
5.42,533,273
5.49,533,247
5.56,533,221
5.63,533,195
6.22,533,221
6.29,533,247
6.61,559,221
7.01,585,221
7.08,611,221
7.15,637,221
7.21,663,221
7.28,689,221
7.34,715,221
7.41,741,221
7.8,741,195
7.87,741,169
7.94,741,143
8.0,741,117
8.26,715,117
8.33,689,117
8.4,663,117
8.46,637,117
8.66,637,143
8.73,637,169
8.93,611,169
8.99,585,169
9.32,585,143
9.39,585,117
9.46,585,91
9.52,585,65
9.99,611,65
10.06,637,65
10.12,663,65
10.19,689,65
10.25,715,65
10.32,741,65
10.51,741,39
10.58,741,13
10.84,715,13
10.91,689,13
10.98,663,13
11.04,637,13
11.11,611,13
11.17,585,13
11.24,559,13
11.31,533,13
11.37,507,13
11.44,481,13
11.51,455,13
11.57,429,13
11.77,429,39
11.84,429,65
11.9,429,91

=== Segment 9 Start: 21:51:07 | End: 21:51:15 ===
Time (s),x,y
0.07,429,117
0.73,429,91
0.8,429,65
0.86,429,39
0.93,429,13
1.65,455,13
1.72,481,13
1.79,507,13
1.85,533,13
1.92,559,13
1.99,585,13
2.05,611,13
2.13,637,13
2.19,663,13
2.25,689,13
2.32,715,13
2.39,741,13
2.72,741,39
2.79,741,65
3.11,715,65
3.18,689,65
3.24,663,65
3.31,637,65
3.38,611,65
3.44,585,65
3.71,585,91
3.77,585,117
3.84,585,143
3.91,611,169
4.04,637,169
4.57,637,143
4.63,637,117
4.96,663,117
5.03,689,117
5.1,715,117
5.16,741,117
5.43,741,143
5.49,741,169
5.56,741,195
5.62,741,221
5.82,715,221
5.89,689,221
5.96,663,221
6.03,637,221
6.09,611,221
6.15,585,221
6.22,559,221
6.29,533,221
6.69,533,247
6.75,533,273
6.82,533,299
6.89,533,325
7.15,559,325
7.21,585,325
7.28,611,325
7.35,637,325
7.41,663,325
7.48,689,325
7.61,689,351
7.67,689,377
7.87,715,377
7.94,741,377
8.21,741,351
8.27,741,325

